CustID,Date,Category,Amount
8,2024-07-29,OTT,19.71
8,2024-02-07,식당,53.35
8,2024-07-08,마트,111.83
8,2024-07-21,마트,182.75
8,2024-09-04,식당,180.44
8,2024-01-01,편의점,45.13
8,2024-03-09,마트,250.47
8,2024-10-01,편의점,41.23
8,2024-11-30,식당,93.28
8,2024-03-17,OTT,10.2
8,2024-01-30,편의점,46.7
8,2024-05-23,OTT,23.98
8,2024-09-03,OTT,7.84
8,2024-10-17,여행,464.46
8,2024-08-29,OTT,25.42
8,2024-10-02,마트,81.14
8,2024-10-14,여행,652.05
8,2024-12-03,편의점,47.42
8,2024-05-29,편의점,31.02
8,2024-10-25,여행,501.34
8,2024-09-11,식당,58.27
8,2024-02-23,마트,48.23
8,2024-02-01,편의점,22.21
8,2024-08-30,편의점,36.5
8,2024-02-18,편의점,3.51
8,2024-05-28,편의점,35.72
8,2024-12-22,식당,149.97
8,2024-04-13,마트,285.96
8,2024-11-03,식당,148.93
8,2024-03-21,마트,113.29
8,2024-01-31,식당,173.51
8,2024-08-20,편의점,3.29
8,2024-02-28,식당,130.77
8,2024-10-28,편의점,42.01
8,2024-04-21,식당,59.77
8,2024-05-24,여행,743.28
8,2024-11-10,OTT,16.58
8,2024-09-28,OTT,23.58
8,2024-01-16,마트,59.27
9,2024-10-09,식당,103.76
9,2024-11-04,여행,187.65
9,2024-10-31,OTT,23.11
9,2024-03-31,여행,433.88
9,2024-03-19,식당,35.34
9,2024-11-09,식당,193.91
9,2024-08-22,식당,91.48
9,2024-02-07,마트,80.79
9,2024-04-26,마트,294.6
9,2024-10-20,편의점,11.73
9,2024-08-07,편의점,22.28
9,2024-02-15,여행,477.62
9,2024-03-22,여행,722.61
9,2024-09-29,편의점,21.85
9,2024-02-27,마트,15.38
9,2024-08-15,마트,149.62
9,2024-10-13,OTT,15.91
9,2024-04-04,마트,13.18
9,2024-01-23,여행,472.86
9,2024-05-10,마트,231.45
9,2024-02-09,마트,140.1
9,2024-01-18,편의점,23.18
9,2024-05-22,식당,20.14
9,2024-09-10,OTT,9.8
9,2024-01-10,여행,853.07
9,2024-01-24,편의점,21.42
9,2024-04-18,식당,138.34
9,2024-12-28,마트,278.41
9,2024-09-15,OTT,12.27
9,2024-10-28,식당,59.42
9,2024-10-11,마트,211.49
10,2024-09-07,OTT,19.73
10,2024-11-11,편의점,24.29
10,2024-08-24,마트,244.37
10,2024-09-02,OTT,25.44
10,2024-02-06,여행,454.92
10,2024-02-03,편의점,6.74
10,2024-12-09,여행,651.42
10,2024-03-29,식당,180.25
10,2024-10-11,식당,84.71
10,2024-04-10,마트,90.49
10,2024-07-10,마트,197.95
10,2024-08-13,마트,99.07
10,2024-06-15,OTT,8.57
10,2024-05-16,편의점,31.73
10,2024-04-26,마트,280.11
10,2024-03-20,편의점,34.63
10,2024-04-25,식당,86.31
10,2024-11-30,편의점,49.93
10,2024-09-04,OTT,10.57
10,2024-04-11,OTT,23.15
10,2024-10-18,OTT,7.88
10,2024-11-26,마트,171.72
10,2024-08-13,OTT,27.23
10,2024-06-21,마트,126.26
10,2024-06-05,여행,736.77
10,2024-04-21,마트,130.55
10,2024-01-30,편의점,18.03
10,2024-03-18,편의점,20.53
10,2024-12-28,OTT,22.42
10,2024-10-29,마트,159.09
10,2024-06-22,OTT,26.01
10,2024-09-07,여행,514.02
10,2024-01-02,마트,22.19
10,2024-08-31,여행,393.38
10,2024-03-11,편의점,19.53
10,2024-04-22,편의점,35.76
10,2024-01-16,마트,215.53
10,2024-07-11,편의점,4.4
10,2024-07-02,마트,107.64
10,2024-07-27,OTT,29.1
10,2024-01-08,여행,129.5
10,2024-06-27,식당,76.52
10,2024-08-29,식당,182.19
10,2024-02-24,OTT,23.59
10,2024-07-04,식당,33.09
10,2024-07-26,OTT,16.27
10,2024-10-08,편의점,6.97
10,2024-01-09,여행,221.28
10,2024-02-24,식당,139.03
10,2024-05-06,OTT,10.57
10,2024-04-20,식당,33.23
10,2024-08-08,마트,107.84
10,2024-09-16,여행,460.42
10,2024-09-27,편의점,17.84
10,2024-07-17,여행,817.96
10,2024-09-08,식당,79.6
10,2024-02-21,식당,38.8
10,2024-01-30,마트,153.7
10,2024-03-09,편의점,18.42
10,2024-02-21,OTT,21.59
10,2024-03-31,마트,260.29
10,2024-12-30,식당,99.83
10,2024-03-09,마트,149.07
10,2024-10-24,여행,807.14
10,2024-07-01,편의점,11.54
10,2024-07-19,여행,172.79
10,2024-09-25,여행,815.36
10,2024-08-30,여행,654.08
10,2024-05-28,편의점,2.64
10,2024-07-08,식당,172.55
10,2024-08-03,여행,73.75
10,2024-03-27,여행,341.65
10,2024-05-31,OTT,11.85
10,2024-05-17,편의점,6.66
10,2024-06-12,식당,102.26
10,2024-05-15,OTT,19.59
10,2024-11-26,여행,729.89
10,2024-10-20,식당,14.27
10,2024-02-01,식당,168.84
10,2024-07-09,식당,105.88
10,2024-04-20,식당,61.22
10,2024-09-08,마트,162.66
10,2024-12-04,마트,83.12
10,2024-04-02,OTT,6.85
10,2024-08-10,여행,628.25
10,2024-08-20,편의점,23.34
10,2024-11-11,마트,258.92
10,2024-10-27,OTT,24.88
10,2024-02-21,편의점,15.97
10,2024-09-26,여행,123.18
10,2024-09-13,마트,51.9
10,2024-01-14,여행,426.95
10,2024-09-15,편의점,6.68
10,2024-12-16,OTT,10.46
10,2024-10-07,OTT,11.78
10,2024-04-12,편의점,38.05
10,2024-02-06,OTT,23.35
10,2024-10-08,OTT,24.3
10,2024-01-29,여행,92.69
10,2024-10-09,OTT,28.18
10,2024-04-22,편의점,7.46
10,2024-03-27,여행,579.11
10,2024-05-11,편의점,32.17
10,2024-04-07,여행,406.48
10,2024-06-04,편의점,1.78
10,2024-07-03,식당,87.68
10,2024-04-26,마트,199.1
10,2024-10-08,마트,100.31
10,2024-03-24,식당,154.55
10,2024-06-29,OTT,19.24
10,2024-04-15,편의점,37.51
10,2024-06-29,마트,47.69
10,2024-10-01,식당,181.79
10,2024-01-25,식당,128.45
10,2024-07-29,식당,65.6
10,2024-09-13,OTT,12.76
10,2024-01-15,편의점,8.95
10,2024-10-31,편의점,12.96
10,2024-09-01,OTT,26.45
10,2024-07-11,편의점,20.57
10,2024-06-23,식당,73.2
10,2024-12-30,여행,533.78
10,2024-06-19,편의점,41.01
10,2024-03-20,마트,135.2
10,2024-06-03,식당,144.27
10,2024-11-20,편의점,2.09
10,2024-02-03,식당,193.26
10,2024-05-17,마트,296.17
10,2024-08-01,편의점,3.08
10,2024-08-28,식당,66.26
10,2024-08-16,식당,148.34
10,2024-06-24,여행,876.6
10,2024-12-30,마트,196.06
10,2024-10-01,식당,137.34
10,2024-10-26,편의점,24.04
10,2024-09-14,식당,22.91
10,2024-08-07,편의점,20.36
10,2024-08-03,마트,118.3
11,2024-10-01,여행,159.05
11,2024-03-10,편의점,36.06
11,2024-09-11,여행,943.82
11,2024-07-01,마트,171.96
11,2024-07-31,OTT,19.24
11,2024-11-12,식당,118.39
11,2024-02-05,여행,673.89
11,2024-09-25,여행,229.06
11,2024-08-25,마트,108.52
11,2024-02-27,편의점,3.07
11,2024-11-25,식당,97.74
11,2024-01-07,OTT,7.5
11,2024-06-01,OTT,26.09
11,2024-05-24,편의점,31.18
11,2024-06-24,여행,687.13
11,2024-01-15,마트,191.56
11,2024-11-14,식당,69.71
11,2024-10-14,여행,396.75
11,2024-03-22,여행,907.23
11,2024-03-10,편의점,27.07
11,2024-09-13,마트,191.67
11,2024-05-20,편의점,40.65
11,2024-12-12,OTT,29.72
11,2024-04-07,편의점,2.02
11,2024-05-23,식당,146.11
11,2024-10-07,마트,106.25
11,2024-12-18,마트,54.82
11,2024-07-27,마트,194.13
11,2024-09-16,편의점,35.3
11,2024-01-09,편의점,1.01
11,2024-11-16,편의점,12.95
11,2024-12-06,OTT,14.95
11,2024-06-01,마트,138.78
11,2024-07-06,OTT,13.42
11,2024-09-19,OTT,17.02
11,2024-09-22,편의점,4.19
11,2024-08-21,OTT,7.4
11,2024-03-16,식당,153.7
11,2024-06-06,식당,53.23
11,2024-03-15,마트,258.41
11,2024-02-27,편의점,46.06
11,2024-08-16,편의점,6.63
11,2024-10-16,여행,282.45
11,2024-06-29,식당,140.39
11,2024-02-18,편의점,48.99
11,2024-11-06,마트,258.43
11,2024-07-27,마트,210.05
11,2024-09-25,식당,140.35
11,2024-12-21,마트,63.83
11,2024-07-20,OTT,22.61
11,2024-10-14,OTT,7.27
11,2024-05-05,편의점,13.8
11,2024-07-05,여행,834.94
11,2024-04-26,마트,169.26
11,2024-05-23,편의점,34.51
11,2024-01-03,편의점,42.37
11,2024-11-03,식당,138.91
11,2024-12-12,식당,78.43
11,2024-02-02,편의점,7.72
11,2024-03-28,편의점,27.86
11,2024-08-03,OTT,15.55
11,2024-04-23,마트,228.02
11,2024-05-11,마트,122.28
11,2024-07-16,식당,91.91
11,2024-03-25,편의점,35.07
11,2024-03-12,마트,51.13
11,2024-09-02,편의점,29.07
11,2024-09-15,마트,180.89
11,2024-01-04,편의점,38.96
11,2024-01-15,편의점,34.56
11,2024-08-27,여행,85.9
11,2024-11-15,편의점,48.4
11,2024-06-04,마트,282.19
11,2024-07-11,식당,25.21
11,2024-08-26,식당,110.45
11,2024-04-04,여행,549.56
11,2024-03-02,여행,961.84
11,2024-05-16,여행,855.23
11,2024-04-16,마트,69.55
11,2024-10-20,여행,919.81
11,2024-05-06,마트,177.31
11,2024-05-13,식당,66.34
11,2024-12-16,편의점,37.71
11,2024-06-07,OTT,12.73
11,2024-01-15,여행,78.65
11,2024-01-27,편의점,3.39
11,2024-04-05,마트,256.82
11,2024-02-01,편의점,10.64
11,2024-07-24,마트,254.88
11,2024-12-02,식당,28.15
11,2024-11-14,여행,818.04
11,2024-12-24,마트,105.65
11,2024-10-28,여행,740.28
11,2024-12-18,OTT,25.27
11,2024-10-04,마트,15.02
11,2024-03-13,여행,803.34
11,2024-06-19,편의점,2.56
11,2024-12-03,마트,293.4
11,2024-06-15,편의점,21.48
11,2024-09-24,여행,434.1
11,2024-12-25,식당,135.77
11,2024-07-27,편의점,38.45
11,2024-01-24,OTT,6.29
11,2024-06-09,편의점,15.16
11,2024-10-28,OTT,20.3
11,2024-11-02,식당,130.5
11,2024-12-03,편의점,42.6
11,2024-07-20,식당,75.6
11,2024-12-17,여행,97.3
11,2024-09-13,마트,85.97
11,2024-03-19,편의점,22.13
11,2024-05-08,식당,154.2
12,2024-02-23,여행,956.45
12,2024-09-19,식당,60.83
12,2024-11-25,여행,274.65
12,2024-10-28,OTT,25.05
12,2024-01-06,식당,76.31
12,2024-04-12,식당,39.31
12,2024-11-13,마트,277.71
12,2024-05-31,OTT,19.47
12,2024-03-08,마트,187.88
12,2024-08-12,마트,77.33
12,2024-11-13,편의점,18.04
12,2024-03-07,편의점,40.42
12,2024-05-19,편의점,29.78
12,2024-05-10,식당,43.28
12,2024-06-25,식당,15.37
12,2024-03-10,식당,149.98
12,2024-09-19,마트,151.36
12,2024-01-08,편의점,40.36
12,2024-02-16,마트,13.96
12,2024-10-15,마트,54.65
12,2024-10-28,여행,284.2
12,2024-07-26,마트,188.07
12,2024-10-20,편의점,22.88
12,2024-02-25,마트,115.86
12,2024-04-14,마트,188.28
12,2024-08-05,식당,139.42
12,2024-03-25,OTT,17.12
12,2024-11-09,여행,572.49
12,2024-05-08,마트,248.7
12,2024-06-28,식당,126.67
12,2024-07-03,편의점,45.4
12,2024-08-28,마트,282.97
12,2024-11-23,여행,859.41
12,2024-05-07,식당,40.71
12,2024-06-16,여행,971
12,2024-06-04,식당,34.79
12,2024-12-08,여행,878.54
12,2024-11-02,여행,602.27
12,2024-01-03,편의점,31.23
12,2024-01-10,OTT,26.55
12,2024-06-23,마트,152.43
12,2024-02-07,식당,114.48
12,2024-12-03,편의점,4.59
12,2024-01-17,편의점,17.47
12,2024-10-22,OTT,13.39
12,2024-04-24,OTT,11.78
12,2024-12-14,편의점,11.39
12,2024-10-28,편의점,30.65
12,2024-10-18,여행,367.03
12,2024-01-14,편의점,3.6
12,2024-05-06,식당,35.35
12,2024-08-19,OTT,7.06
12,2024-11-16,식당,133.61
12,2024-08-11,식당,111.66
12,2024-06-30,식당,71.31
12,2024-08-04,OTT,18.34
12,2024-03-14,여행,440.49
12,2024-04-02,마트,224.73
12,2024-10-29,마트,21.42
12,2024-03-26,OTT,7.98
12,2024-04-04,편의점,42.05
12,2024-09-04,식당,72.65
12,2024-03-15,여행,824.77
12,2024-05-22,여행,664.11
12,2024-06-15,식당,132.68
12,2024-09-18,편의점,30.3
12,2024-04-08,마트,33.6
12,2024-04-26,여행,433.99
12,2024-08-05,여행,249.34
12,2024-05-26,식당,104.26
12,2024-12-12,여행,245.44
12,2024-12-19,OTT,13.61
12,2024-12-17,여행,361.55
12,2024-05-15,편의점,36.26
12,2024-10-28,식당,177.16
12,2024-03-19,마트,208.42
12,2024-03-14,편의점,20.57
12,2024-01-25,편의점,48.53
12,2024-10-04,여행,890.85
12,2024-03-08,OTT,10.02
12,2024-12-08,마트,177.71
12,2024-12-08,여행,234.9
12,2024-06-30,편의점,7.3
12,2024-12-13,여행,375.47
12,2024-08-13,식당,87.67
12,2024-04-30,식당,38.53
12,2024-06-09,마트,255.3
12,2024-06-08,여행,113.71
12,2024-01-12,편의점,1.28
12,2024-04-06,편의점,33.15
12,2024-12-19,편의점,27.81
12,2024-10-14,OTT,10.29
12,2024-08-05,식당,100.68
12,2024-05-06,식당,74.09
12,2024-08-13,편의점,25.37
12,2024-11-14,식당,77.54
12,2024-12-06,식당,19.53
12,2024-07-08,OTT,9.13
12,2024-10-03,여행,708.61
12,2024-04-30,여행,347.3
12,2024-08-03,OTT,17.24
12,2024-11-16,마트,14.57
12,2024-11-23,마트,287.97
12,2024-10-31,OTT,29.02
13,2024-07-10,식당,34.39
13,2024-03-21,마트,184.04
13,2024-02-17,편의점,13.77
13,2024-03-05,식당,110.33
13,2024-09-08,마트,166.75
13,2024-04-16,편의점,29.25
13,2024-12-04,편의점,7.02
13,2024-03-03,여행,253.26
13,2024-10-25,마트,61.78
13,2024-05-25,여행,729.25
13,2024-04-18,마트,293.59
13,2024-11-10,여행,682.39
13,2024-08-02,식당,94.04
13,2024-03-28,편의점,32.65
13,2024-09-01,편의점,4.09
13,2024-08-27,식당,57.9
13,2024-08-19,마트,118.92
13,2024-03-06,편의점,12.98
13,2024-09-25,편의점,26.04
13,2024-08-07,편의점,6.94
13,2024-04-28,마트,299.51
13,2024-02-05,마트,143.7
13,2024-07-07,식당,12.93
13,2024-06-12,식당,116.35
13,2024-08-29,편의점,23.96
13,2024-03-31,여행,971.56
13,2024-12-07,식당,198.12
13,2024-10-08,식당,92.1
13,2024-11-27,편의점,7.7
13,2024-07-05,식당,144.05
13,2024-02-10,편의점,43.1
13,2024-10-23,식당,76.4
13,2024-07-25,마트,26.66
13,2024-03-20,식당,172.09
13,2024-11-18,편의점,23.43
13,2024-08-14,편의점,20.28
13,2024-05-09,여행,602.69
13,2024-10-16,식당,49.35
13,2024-10-02,편의점,31.43
13,2024-02-22,여행,672.81
13,2024-07-22,식당,107.24
13,2024-01-16,편의점,33.09
13,2024-06-14,여행,682.13
13,2024-10-06,편의점,43.33
13,2024-06-29,마트,88.43
13,2024-12-01,마트,296.76
13,2024-01-04,여행,454.04
13,2024-11-29,여행,374.62
13,2024-06-20,식당,86.76
13,2024-06-23,편의점,1.06
13,2024-02-10,편의점,17.21
13,2024-06-06,마트,173.91
13,2024-09-01,편의점,29.43
13,2024-07-30,마트,256.33
13,2024-05-12,편의점,4.86
13,2024-09-18,식당,128.92
13,2024-12-14,편의점,5.94
13,2024-08-10,마트,146.31
13,2024-07-19,여행,512.1
13,2024-01-26,마트,43.26
13,2024-01-11,마트,208.06
13,2024-02-07,마트,229.22
13,2024-06-04,편의점,34.23
13,2024-06-30,식당,180.98
13,2024-07-24,편의점,29.49
13,2024-01-08,식당,114.05
13,2024-04-04,편의점,6.97
13,2024-09-25,편의점,19.1
13,2024-02-22,마트,122.48
13,2024-09-11,편의점,5.19
13,2024-09-15,식당,166.26
13,2024-01-14,편의점,32.09
13,2024-06-19,식당,190.1
13,2024-06-07,편의점,24.99
13,2024-03-22,마트,133.47
13,2024-02-17,편의점,35.08
13,2024-02-02,식당,162.31
13,2024-01-04,마트,148.01
13,2024-11-02,마트,248
13,2024-05-21,식당,180.15
13,2024-05-10,식당,38.88
13,2024-12-10,편의점,13.79
13,2024-09-02,식당,197.41
13,2024-09-21,식당,119.52
13,2024-02-05,여행,241.62
13,2024-01-01,편의점,18.58
13,2024-07-29,식당,24.98
13,2024-03-24,마트,18.37
13,2024-08-09,마트,218.45
13,2024-08-03,편의점,42.29
13,2024-02-11,마트,226.46
13,2024-11-12,식당,155.16
13,2024-10-03,편의점,12.81
13,2024-11-15,편의점,11
13,2024-11-08,여행,424.87
13,2024-11-03,편의점,4
13,2024-06-27,마트,77.74
13,2024-08-26,여행,529.99
13,2024-06-15,식당,60.58
13,2024-05-29,식당,134.45
13,2024-01-29,마트,252.42
13,2024-06-29,마트,39.88
13,2024-12-22,식당,116.13
13,2024-02-04,여행,676.82
13,2024-09-01,마트,231.36
13,2024-02-17,편의점,36.71
13,2024-05-13,마트,267.44
13,2024-02-01,마트,277.21
13,2024-09-27,식당,152.81
13,2024-08-07,마트,181.54
13,2024-01-09,여행,581.89
13,2024-10-27,식당,126.86
13,2024-10-01,여행,939.11
13,2024-05-15,마트,85.08
13,2024-02-12,편의점,10.9
13,2024-02-28,편의점,40.07
13,2024-10-29,식당,87.28
13,2024-08-08,편의점,33.43
13,2024-02-20,편의점,6.52
13,2024-12-11,편의점,26.73
13,2024-03-09,여행,632.36
13,2024-01-31,여행,911.76
13,2024-06-26,여행,820.88
13,2024-12-09,편의점,17.04
13,2024-04-14,편의점,17.03
13,2024-01-15,편의점,23.93
13,2024-08-22,식당,185.4
13,2024-10-15,편의점,2.46
13,2024-02-11,편의점,44.84
13,2024-11-30,마트,37.48
13,2024-06-28,편의점,7.72
13,2024-08-15,식당,148.1
13,2024-05-01,여행,404.65
13,2024-09-13,식당,107.67
13,2024-08-08,편의점,31.41
13,2024-12-09,마트,135.67
13,2024-05-14,여행,295.81
13,2024-03-11,마트,114.16
13,2024-01-22,식당,126.48
13,2024-09-02,마트,145.67
13,2024-07-31,식당,126.68
13,2024-10-02,편의점,6.91
13,2024-09-13,편의점,1.9
13,2024-09-26,식당,16.89
13,2024-10-16,마트,210.41
13,2024-04-26,마트,60.56
13,2024-05-08,식당,103.34
13,2024-11-09,마트,120.7
13,2024-06-21,OTT,6.45
13,2024-08-02,식당,155.36
13,2024-05-02,식당,180.28
13,2024-04-13,마트,183.03
13,2024-06-12,식당,29.11
13,2024-10-18,편의점,1.12
13,2024-02-21,편의점,49.14
13,2024-08-11,마트,158.68
13,2024-07-30,OTT,8.62
13,2024-07-04,여행,999.06
13,2024-07-14,편의점,39.87
13,2024-04-18,편의점,18.27
13,2024-09-12,편의점,31.64
13,2024-11-18,마트,200.42
13,2024-02-29,식당,192.35
13,2024-03-13,마트,79.55
13,2024-03-12,여행,796.98
13,2024-11-04,마트,283.52
13,2024-01-30,마트,165.91
13,2024-04-01,편의점,21.13
13,2024-12-23,편의점,17.98
13,2024-12-12,식당,128.66
13,2024-03-01,식당,171.7
13,2024-04-24,여행,544.09
14,2024-10-25,식당,85.99
14,2024-01-27,OTT,25.72
14,2024-12-11,여행,402.62
14,2024-07-30,여행,550.61
14,2024-12-01,식당,113.84
14,2024-08-04,식당,162.71
14,2024-09-29,식당,192.92
14,2024-10-13,편의점,17.64
14,2024-03-21,식당,36.76
14,2024-11-06,식당,108.35
14,2024-05-02,식당,102.53
14,2024-01-03,편의점,25.2
14,2024-10-19,여행,60.42
14,2024-07-20,편의점,43.17
14,2024-01-25,식당,174.13
14,2024-11-15,OTT,25.33
14,2024-03-16,식당,71.91
14,2024-07-19,마트,126.66
14,2024-02-29,식당,104.97
14,2024-05-13,마트,164.33
14,2024-05-12,OTT,26.77
14,2024-01-23,마트,282.45
14,2024-08-03,OTT,15.01
14,2024-01-24,OTT,20.8
14,2024-04-28,OTT,27.04
14,2024-11-15,OTT,13.46
14,2024-08-07,마트,116.35
14,2024-04-11,식당,161.44
14,2024-02-20,편의점,6.41
14,2024-03-17,OTT,10.4
14,2024-03-10,편의점,30.56
14,2024-12-29,식당,127.01
14,2024-03-19,OTT,8.01
14,2024-11-03,여행,898.48
14,2024-06-29,OTT,16.31
14,2024-05-25,편의점,41.37
14,2024-12-08,OTT,8.41
14,2024-04-20,마트,221.86
14,2024-08-07,여행,157.92
14,2024-03-05,OTT,23
14,2024-04-22,OTT,6.31
14,2024-01-20,식당,44.91
14,2024-09-27,편의점,22.74
14,2024-11-08,여행,947.63
14,2024-07-20,OTT,5.62
14,2024-01-14,OTT,25.81
14,2024-02-03,편의점,19.79
14,2024-06-12,편의점,2.66
14,2024-12-24,마트,22.53
14,2024-07-20,OTT,24.74
14,2024-10-04,편의점,12.6
14,2024-08-21,여행,967.34
14,2024-02-01,여행,748.42
14,2024-09-25,OTT,23.49
14,2024-10-01,편의점,16.75
14,2024-07-10,여행,312.33
14,2024-05-25,OTT,25.29
14,2024-07-28,여행,691.59
14,2024-03-22,마트,135.45
15,2024-02-24,여행,156.93
15,2024-08-18,마트,114.42
15,2024-12-20,편의점,3.08
15,2024-02-02,마트,138.8
15,2024-09-21,마트,167.55
15,2024-03-16,여행,847.64
15,2024-06-18,식당,43.64
15,2024-03-01,식당,38.6
15,2024-01-26,마트,299.66
15,2024-02-29,마트,214.46
15,2024-10-30,편의점,41.22
15,2024-05-31,편의점,8.55
15,2024-05-25,여행,393.56
15,2024-01-28,식당,26.65
15,2024-08-28,마트,87.94
15,2024-08-15,편의점,27.67
15,2024-01-02,편의점,48.98
15,2024-11-03,식당,169.48
15,2024-12-11,마트,65.47
15,2024-06-24,마트,213.54
15,2024-02-19,식당,78.07
15,2024-08-07,여행,710.22
15,2024-03-31,편의점,48.81
15,2024-11-07,편의점,45.43
15,2024-01-24,식당,50.76
15,2024-07-12,편의점,18.25
15,2024-02-18,식당,155.58
15,2024-04-11,식당,130.64
15,2024-03-17,여행,971.06
15,2024-05-10,편의점,3.23
15,2024-05-17,편의점,24.48
15,2024-04-09,마트,105.96
15,2024-11-06,식당,140.12
15,2024-03-06,식당,18.25
15,2024-08-18,여행,526.49
15,2024-05-31,편의점,43.47
15,2024-09-10,식당,48.47
15,2024-06-10,마트,176.44
15,2024-09-02,마트,199.6
15,2024-04-16,식당,77.14
15,2024-03-05,편의점,47.7
15,2024-06-03,마트,286.85
15,2024-09-06,편의점,36.61
15,2024-08-28,식당,146.01
15,2024-06-20,여행,825.64
15,2024-11-05,편의점,18.18
15,2024-09-04,편의점,9.8
15,2024-04-21,편의점,32.5
15,2024-02-20,마트,229.94
15,2024-12-30,편의점,16.62
15,2024-04-01,마트,273.31
15,2024-04-28,식당,116.73
15,2024-05-31,마트,122.33
15,2024-11-05,식당,64.88
15,2024-03-17,식당,89.65
15,2024-11-13,여행,227.49
15,2024-06-02,편의점,6.47
15,2024-11-05,여행,369.23
15,2024-02-07,편의점,46.82
15,2024-07-21,여행,459.51
15,2024-06-20,마트,31.08
15,2024-09-28,식당,25.39
15,2024-05-10,여행,532.75
15,2024-04-22,식당,77.71
15,2024-11-22,편의점,16.01
15,2024-02-21,마트,275.78
15,2024-01-14,편의점,32.85
15,2024-03-29,여행,691.39
15,2024-05-17,여행,649.98
15,2024-06-28,편의점,23.66
15,2024-09-27,편의점,47.09
15,2024-07-18,마트,133.8
15,2024-07-19,편의점,43.67
15,2024-03-08,마트,77.88
15,2024-05-30,식당,57.6
15,2024-10-24,여행,623.03
15,2024-06-18,식당,14.69
15,2024-05-24,마트,197.52
15,2024-08-10,식당,195.27
15,2024-10-28,여행,552.78
15,2024-12-25,편의점,35.4
15,2024-05-04,마트,136.52
15,2024-12-12,편의점,29.46
16,2024-12-17,식당,93.86
16,2024-11-05,OTT,26.74
16,2024-08-17,마트,37.5
16,2024-09-21,여행,172.31
16,2024-07-18,식당,71.84
16,2024-04-11,편의점,15.1
16,2024-10-11,여행,70.37
16,2024-12-15,OTT,29.66
16,2024-10-29,편의점,17.01
16,2024-10-05,OTT,22.8
16,2024-05-03,여행,621.17
16,2024-04-30,OTT,26.35
16,2024-03-18,OTT,10.88
16,2024-10-06,식당,146.73
16,2024-08-29,OTT,23.69
16,2024-08-05,여행,832.62
16,2024-11-06,편의점,32.96
16,2024-01-21,식당,76.43
16,2024-10-20,OTT,21.21
16,2024-06-23,OTT,25.88
16,2024-08-09,마트,214.17
16,2024-07-31,여행,935.31
16,2024-04-21,마트,143.28
16,2024-12-11,편의점,12.16
16,2024-09-03,편의점,10.68
16,2024-06-24,OTT,23.3
16,2024-03-29,식당,74.42
16,2024-10-24,여행,380.15
16,2024-02-10,편의점,25.17
16,2024-03-19,OTT,25.81
16,2024-04-15,식당,133.86
16,2024-05-01,식당,89.17
16,2024-10-23,여행,791.42
16,2024-11-24,마트,113.4
16,2024-01-08,편의점,16.11
16,2024-09-25,여행,832.83
16,2024-12-21,OTT,9.94
16,2024-12-12,OTT,27.53
16,2024-06-07,식당,132.41
16,2024-09-17,편의점,34.14
16,2024-04-05,여행,879
16,2024-01-28,마트,148.82
16,2024-05-07,식당,16.11
16,2024-08-17,OTT,9.11
16,2024-08-08,편의점,31.78
16,2024-12-26,OTT,24.65
16,2024-01-15,OTT,16.45
16,2024-07-16,식당,44.07
16,2024-03-04,OTT,24.1
16,2024-11-25,OTT,21.46
16,2024-05-20,OTT,16.15
16,2024-11-15,OTT,9.63
16,2024-03-27,편의점,4.13
16,2024-05-19,마트,170.57
16,2024-11-25,편의점,9.65
16,2024-01-12,식당,80.47
16,2024-10-18,여행,675.89
16,2024-04-07,OTT,11.66
16,2024-10-26,OTT,27.07
16,2024-10-08,마트,285.93
16,2024-09-13,마트,20.78
16,2024-09-05,마트,30.72
16,2024-06-17,편의점,48.03
16,2024-07-22,식당,187.36
16,2024-02-28,식당,62.59
16,2024-05-20,식당,161.41
16,2024-10-28,편의점,11.04
16,2024-03-29,마트,41.29
16,2024-04-19,여행,312.15
16,2024-07-08,여행,368.3
16,2024-10-24,OTT,14.45
16,2024-02-01,마트,119.34
16,2024-05-25,식당,128.92
16,2024-02-13,OTT,25.79
