stock_code,year,quarter,상장폐지 여부,관리종목 여부,감사의견,Y_label
670,2025,1,상장,N,기타/확인필요,0
670,2025,2,상장,N,기타/확인필요,0
670,2025,3,상장,N,기타/확인필요,0
680,2020,1,상장,N,기타/확인필요,0
680,2020,2,상장,N,적정,0
680,2020,3,상장,N,적정,0
680,2020,4,상장,N,적정,0
680,2021,1,상장,N,적정,0
680,2021,2,상장,N,적정,0
680,2021,3,상장,N,적정,0
680,2021,4,상장,N,적정,0
680,2022,1,상장,N,적정,0
680,2022,2,상장,N,적정,0
680,2022,3,상장,N,적정,0
680,2022,4,상장,N,적정,0
680,2023,1,상장,N,적정,0
680,2023,2,상장,N,적정,0
680,2023,3,상장,N,적정,0
680,2023,4,상장,N,적정,0
680,2024,1,상장,N,적정,0
680,2024,2,상장,N,기타/확인필요,0
680,2024,3,상장,N,기타/확인필요,0
680,2024,4,상장,N,기타/확인필요,0
680,2025,1,상장,N,기타/확인필요,0
680,2025,2,상장,N,기타/확인필요,0
680,2025,3,상장,N,기타/확인필요,0
700,2020,1,상장,N,기타/확인필요,0
700,2020,2,상장,N,적정,0
700,2020,3,상장,N,적정,0
700,2021,1,상장,N,기타/확인필요,0
700,2021,2,상장,N,적정,0
700,2021,3,상장,N,적정,0
700,2022,1,상장,N,기타/확인필요,0
700,2022,2,상장,N,적정,0
700,2022,3,상장,N,적정,0
700,2023,1,상장,N,기타/확인필요,0
700,2023,2,상장,N,적정,0
700,2023,3,상장,N,적정,0
700,2024,1,상장,N,기타/확인필요,0
700,2024,2,상장,N,기타/확인필요,0
700,2024,3,상장,N,기타/확인필요,0
700,2025,1,상장,N,기타/확인필요,0
700,2025,2,상장,N,기타/확인필요,0
720,2020,1,상장,N,기타/확인필요,0
720,2020,2,상장,N,기타/확인필요,0
720,2020,3,상장,N,기타/확인필요,0
720,2020,4,상장,N,기타/확인필요,0
720,2021,1,상장,N,기타/확인필요,0
720,2021,2,상장,N,기타/확인필요,0
720,2021,3,상장,N,기타/확인필요,0
720,2021,4,상장,N,기타/확인필요,0
720,2022,1,상장,N,기타/확인필요,0
720,2022,2,상장,N,기타/확인필요,0
720,2022,3,상장,N,기타/확인필요,0
720,2022,4,상장,N,기타/확인필요,0
720,2023,1,상장,N,기타/확인필요,0
720,2023,2,상장,N,기타/확인필요,0
720,2023,3,상장,N,기타/확인필요,0
720,2023,4,상장,N,기타/확인필요,0
720,2024,1,상장,N,기타/확인필요,0
720,2024,2,상장,N,기타/확인필요,0
720,2024,3,상장,N,기타/확인필요,0
720,2024,4,상장,N,기타/확인필요,0
720,2025,1,상장,N,기타/확인필요,0
720,2025,2,상장,N,기타/확인필요,0
720,2025,3,상장,N,기타/확인필요,0
760,2020,1,상장,N,기타/확인필요,0
760,2020,2,상장,N,적정,0
760,2020,3,상장,N,적정,0
760,2020,4,상장,N,적정,0
760,2021,1,상장,N,적정,0
760,2021,2,상장,N,적정,0
760,2021,3,상장,N,적정,0
760,2021,4,상장,N,적정,0
760,2022,1,상장,N,적정,0
760,2022,2,상장,N,적정,0
760,2022,3,상장,N,적정,0
760,2022,4,상장,N,적정,0
760,2023,1,상장,N,적정,0
760,2023,2,상장,N,적정,0
760,2023,3,상장,N,적정,0
760,2023,4,상장,N,적정,0
760,2024,1,상장,N,적정,0
760,2024,2,상장,N,기타/확인필요,0
760,2024,3,상장,N,기타/확인필요,0
760,2024,4,상장,N,기타/확인필요,0
760,2025,1,상장,N,기타/확인필요,0
760,2025,2,상장,N,기타/확인필요,0
760,2025,3,상장,N,기타/확인필요,0
800,2020,1,상장,N,기타/확인필요,0
800,2020,2,상장,N,기타/확인필요,0
800,2020,3,상장,N,기타/확인필요,0
800,2020,4,상장,N,기타/확인필요,0
800,2021,1,상장,N,기타/확인필요,0
800,2021,2,상장,N,기타/확인필요,0
800,2021,3,상장,N,기타/확인필요,0
800,2021,4,상장,N,기타/확인필요,0
800,2022,1,상장,N,기타/확인필요,0
800,2022,2,상장,N,기타/확인필요,0
800,2022,3,상장,N,기타/확인필요,0
800,2022,4,상장,N,기타/확인필요,0
800,2023,1,상장,N,기타/확인필요,0
800,2023,2,상장,N,기타/확인필요,0
800,2023,3,상장,N,기타/확인필요,0
800,2023,4,상장,N,기타/확인필요,0
800,2024,1,상장,N,기타/확인필요,0
800,2024,2,상장,N,기타/확인필요,0
800,2024,3,상장,N,기타/확인필요,0
800,2024,4,상장,N,기타/확인필요,0
800,2025,1,상장,N,기타/확인필요,0
800,2025,2,상장,N,기타/확인필요,0
800,2025,3,상장,N,기타/확인필요,0
810,2023,3,상장,N,기타/확인필요,0
810,2023,4,상장,N,적정,0
810,2024,1,상장,N,적정,0
810,2024,2,상장,N,기타/확인필요,0
810,2024,3,상장,N,기타/확인필요,0
810,2024,4,상장,N,기타/확인필요,0
810,2025,1,상장,N,기타/확인필요,0
810,2025,2,상장,N,기타/확인필요,0
810,2025,3,상장,N,기타/확인필요,0
850,2020,1,상장,N,기타/확인필요,0
850,2020,2,상장,N,기타/확인필요,0
850,2020,3,상장,N,기타/확인필요,0
850,2020,4,상장,N,기타/확인필요,0
850,2021,1,상장,N,기타/확인필요,0
850,2021,2,상장,N,기타/확인필요,0
850,2021,3,상장,N,기타/확인필요,0
850,2021,4,상장,N,기타/확인필요,0
850,2022,1,상장,N,기타/확인필요,0
850,2022,2,상장,N,기타/확인필요,0
850,2022,3,상장,N,기타/확인필요,0
850,2022,4,상장,N,기타/확인필요,0
850,2023,1,상장,N,기타/확인필요,0
850,2023,2,상장,N,기타/확인필요,0
850,2023,3,상장,N,기타/확인필요,0
850,2023,4,상장,N,기타/확인필요,0
850,2024,1,상장,N,기타/확인필요,0
850,2024,2,상장,N,기타/확인필요,0
850,2024,3,상장,N,기타/확인필요,0
850,2024,4,상장,N,기타/확인필요,0
850,2025,1,상장,N,기타/확인필요,0
850,2025,2,상장,N,기타/확인필요,0
850,2025,3,상장,N,기타/확인필요,0
860,2020,1,상장,N,기타/확인필요,0
860,2020,2,상장,N,적정,0
860,2020,3,상장,N,적정,0
860,2020,4,상장,N,적정,0
860,2021,1,상장,N,적정,0
860,2021,2,상장,N,적정,0
860,2021,3,상장,N,적정,0
860,2021,4,상장,N,적정,0
860,2022,1,상장,N,적정,0
860,2022,2,상장,N,적정,0
860,2022,3,상장,N,적정,0
860,2022,4,상장,N,적정,0
860,2023,1,상장,N,적정,0
860,2023,2,상장,N,적정,0
860,2023,3,상장,N,적정,0
860,2023,4,상장,N,적정,0
860,2024,1,상장,N,적정,0
860,2024,2,상장,N,기타/확인필요,0
860,2024,3,상장,N,기타/확인필요,0
860,2024,4,상장,N,기타/확인필요,0
860,2025,1,상장,N,기타/확인필요,0
860,2025,2,상장,N,기타/확인필요,0
860,2025,3,상장,N,기타/확인필요,0
880,2020,1,상장,N,기타/확인필요,0
880,2020,2,상장,N,기타/확인필요,0
880,2020,3,상장,N,기타/확인필요,0
880,2020,4,상장,N,기타/확인필요,0
880,2021,1,상장,N,기타/확인필요,0
880,2021,2,상장,N,기타/확인필요,0
880,2021,3,상장,N,기타/확인필요,0
880,2021,4,상장,N,기타/확인필요,0
880,2022,1,상장,N,기타/확인필요,0
880,2022,2,상장,N,기타/확인필요,0
880,2022,3,상장,N,기타/확인필요,0
880,2022,4,상장,N,기타/확인필요,0
880,2023,1,상장,N,기타/확인필요,0
880,2023,2,상장,N,기타/확인필요,0
880,2023,3,상장,N,기타/확인필요,0
880,2023,4,상장,N,기타/확인필요,0
880,2024,1,상장,N,기타/확인필요,0
880,2024,2,상장,N,기타/확인필요,0
880,2024,3,상장,N,기타/확인필요,0
880,2024,4,상장,N,기타/확인필요,0
880,2025,1,상장,N,기타/확인필요,0
880,2025,2,상장,N,기타/확인필요,0
880,2025,3,상장,N,기타/확인필요,0
890,2020,1,상장,N,기타/확인필요,0
890,2020,2,상장,N,적정,0
890,2020,3,상장,N,적정,0
890,2020,4,상장,N,적정,0
890,2021,1,상장,N,적정,0
890,2021,2,상장,N,적정,0
890,2021,3,상장,N,적정,0
890,2021,4,상장,N,적정,0
890,2022,1,상장,N,적정,0
890,2022,2,상장,N,적정,0
890,2022,3,상장,N,적정,0
890,2022,4,상장,N,적정,0
890,2023,1,상장,N,적정,0
890,2023,2,상장,N,적정,0
890,2023,3,상장,N,적정,0
890,2023,4,상장,N,적정,0
890,2024,1,상장,N,적정,0
890,2024,2,상장,N,기타/확인필요,0
890,2024,3,상장,N,기타/확인필요,0
890,2024,4,상장,N,기타/확인필요,0
890,2025,1,상장,N,기타/확인필요,0
890,2025,2,상장,N,기타/확인필요,0
890,2025,3,상장,N,기타/확인필요,0
0008Z0,2025,2,상장,N,기타/확인필요,0
0008Z0,2025,3,상장,N,기타/확인필요,0
910,2020,1,상장,N,기타/확인필요,0
910,2020,2,상장,N,적정,0
910,2020,3,상장,N,적정,0
910,2021,1,상장,N,기타/확인필요,0
910,2021,2,상장,N,적정,0
910,2021,3,상장,N,적정,0
910,2022,1,상장,N,기타/확인필요,0
910,2022,2,상장,N,적정,0
910,2022,3,상장,N,적정,0
910,2023,1,상장,N,기타/확인필요,0
910,2023,2,상장,N,적정,0
910,2023,3,상장,N,적정,0
910,2024,1,상장,N,기타/확인필요,0
910,2024,2,상장,N,기타/확인필요,0
910,2024,3,상장,N,기타/확인필요,0
910,2025,1,상장,N,기타/확인필요,0
910,2025,2,상장,N,기타/확인필요,0
950,2020,1,상장,N,기타/확인필요,0
950,2020,2,상장,N,적정,0
950,2020,3,상장,N,적정,0
950,2020,4,상장,N,적정,0
950,2021,1,상장,N,적정,0
950,2021,2,상장,N,적정,0
950,2021,3,상장,N,적정,0
950,2021,4,상장,N,적정,0
950,2022,1,상장,N,적정,0
950,2022,2,상장,N,적정,0
950,2022,3,상장,N,적정,0
950,2022,4,상장,N,적정,0
950,2023,1,상장,N,적정,0
950,2023,2,상장,N,적정,0
950,2023,3,상장,N,적정,0
950,2023,4,상장,N,적정,0
950,2024,1,상장,N,적정,0
950,2024,2,상장,N,기타/확인필요,0
950,2024,3,상장,N,기타/확인필요,0
950,2024,4,상장,N,기타/확인필요,0
950,2025,1,상장,N,기타/확인필요,0
950,2025,2,상장,N,기타/확인필요,0
950,2025,3,상장,N,기타/확인필요,0
970,2020,1,상장,N,기타/확인필요,0
970,2020,2,상장,N,적정,0
970,2020,4,상장,N,적정,0
970,2021,1,상장,N,적정,0
970,2021,2,상장,N,적정,0
970,2021,3,상장,N,적정,0
970,2021,4,상장,N,적정,0
970,2022,1,상장,N,적정,0
970,2022,2,상장,N,적정,0
970,2022,3,상장,N,적정,0
970,2022,4,상장,N,적정,0
970,2023,1,상장,N,적정,0
970,2023,2,상장,N,적정,0
970,2023,3,상장,N,적정,0
970,2023,4,상장,N,적정,0
970,2024,1,상장,N,적정,0
970,2024,2,상장,N,기타/확인필요,0
970,2024,3,상장,N,기타/확인필요,0
970,2024,4,상장,N,기타/확인필요,0
970,2025,1,상장,N,기타/확인필요,0
970,2025,2,상장,N,기타/확인필요,0
970,2025,3,상장,N,기타/확인필요,0
990,2020,1,상장,N,기타/확인필요,0
990,2020,2,상장,N,적정,0
990,2020,3,상장,N,적정,0
990,2020,4,상장,N,적정,0
990,2021,1,상장,N,적정,0
990,2021,2,상장,N,기타/확인필요,0
990,2021,3,상장,N,기타/확인필요,0
990,2021,4,상장,N,기타/확인필요,0
990,2022,1,상장,N,기타/확인필요,0
990,2022,2,상장,N,기타/확인필요,0
990,2022,3,상장,N,기타/확인필요,0
990,2022,4,상장,N,기타/확인필요,0
990,2023,1,상장,N,기타/확인필요,0
990,2023,2,상장,N,적정,0
990,2023,3,상장,N,적정,0
990,2023,4,상장,N,적정,0
990,2024,1,상장,N,적정,0
990,2024,2,상장,N,기타/확인필요,0
990,2024,3,상장,N,기타/확인필요,0
990,2024,4,상장,N,기타/확인필요,0
990,2025,1,상장,N,기타/확인필요,0
990,2025,2,상장,N,기타/확인필요,0
990,2025,3,상장,N,기타/확인필요,0
0009K0,2025,3,상장,N,기타/확인필요,0
1000,2020,1,상장,N,기타/확인필요,0
1000,2020,2,상장,N,적정,0
1000,2020,3,상장,N,적정,0
1000,2020,4,상장,N,적정,0
1000,2021,1,상장,N,적정,0
1000,2021,2,상장,N,적정,0
1000,2021,3,상장,N,적정,0
1000,2021,4,상장,N,적정,0
1000,2022,1,상장,N,적정,0
1000,2022,2,상장,N,적정,0
1000,2022,3,상장,N,적정,0
1000,2022,4,상장,N,적정,0
1000,2023,1,상장,N,적정,0
1000,2023,2,상장,N,적정,0
1000,2023,3,상장,N,적정,0
1000,2023,4,상장,N,적정,0
1000,2024,1,상장,N,적정,0
1000,2024,2,상장,N,기타/확인필요,0
1000,2024,3,상장,N,기타/확인필요,0
1000,2024,4,상장,N,기타/확인필요,0
1000,2025,1,상장,N,기타/확인필요,0
1000,2025,2,상장,N,기타/확인필요,0
1000,2025,3,상장,N,기타/확인필요,0
1020,2020,1,상장,N,기타/확인필요,0
1020,2020,2,상장,N,적정,0
1020,2020,3,상장,N,적정,0
1020,2020,4,상장,N,적정,0
1020,2021,1,상장,N,적정,0
1020,2021,2,상장,N,적정,0
1020,2021,3,상장,N,적정,0
1020,2021,4,상장,N,적정,0
1020,2022,1,상장,N,적정,0
1020,2022,2,상장,N,적정,0
1020,2022,3,상장,N,적정,0
1020,2022,4,상장,N,적정,0
1020,2023,1,상장,N,적정,0
1020,2023,2,상장,N,적정,0
1020,2023,3,상장,N,적정,0
1020,2023,4,상장,N,적정,0
1020,2024,1,상장,N,적정,0
1020,2024,2,상장,N,기타/확인필요,0
1020,2024,3,상장,N,기타/확인필요,0
1020,2024,4,상장,N,기타/확인필요,0
1020,2025,1,상장,N,기타/확인필요,0
1020,2025,2,상장,N,기타/확인필요,0
1020,2025,3,상장,N,기타/확인필요,0
1040,2020,1,상장,N,기타/확인필요,0
1040,2020,2,상장,N,적정,0
1040,2020,3,상장,N,적정,0
1040,2020,4,상장,N,적정,0
1040,2021,1,상장,N,적정,0
1040,2021,2,상장,N,적정,0
1040,2021,3,상장,N,적정,0
1040,2021,4,상장,N,적정,0
1040,2022,1,상장,N,적정,0
1040,2022,2,상장,N,적정,0
1040,2022,3,상장,N,적정,0
1040,2022,4,상장,N,적정,0
1040,2023,1,상장,N,적정,0
1040,2023,2,상장,N,적정,0
1040,2023,3,상장,N,적정,0
1040,2023,4,상장,N,적정,0
1040,2024,1,상장,N,적정,0
1040,2024,2,상장,N,기타/확인필요,0
1040,2024,3,상장,N,기타/확인필요,0
1040,2024,4,상장,N,기타/확인필요,0
1040,2025,1,상장,N,기타/확인필요,0
1040,2025,2,상장,N,기타/확인필요,0
1040,2025,3,상장,N,기타/확인필요,0
1060,2020,1,상장,N,기타/확인필요,0
1060,2020,2,상장,N,적정,0
1060,2020,3,상장,N,적정,0
1060,2020,4,상장,N,적정,0
1060,2021,1,상장,N,적정,0
1060,2021,2,상장,N,적정,0
1060,2021,3,상장,N,적정,0
1060,2021,4,상장,N,적정,0
1060,2022,1,상장,N,적정,0
1060,2022,2,상장,N,적정,0
1060,2022,3,상장,N,적정,0
1060,2022,4,상장,N,적정,0
1060,2023,1,상장,N,적정,0
1060,2023,2,상장,N,적정,0
1060,2023,3,상장,N,적정,0
1060,2023,4,상장,N,적정,0
1060,2024,1,상장,N,적정,0
1060,2024,2,상장,N,기타/확인필요,0
1060,2024,3,상장,N,기타/확인필요,0
1060,2024,4,상장,N,기타/확인필요,0
1060,2025,1,상장,N,기타/확인필요,0
1060,2025,2,상장,N,기타/확인필요,0
1060,2025,3,상장,N,기타/확인필요,0
1070,2020,1,상장,N,기타/확인필요,0
1070,2020,2,상장,N,적정,0
1070,2020,3,상장,N,적정,0
1070,2021,1,상장,N,기타/확인필요,0
1070,2021,2,상장,N,적정,0
1070,2021,3,상장,N,적정,0
1070,2022,1,상장,N,기타/확인필요,0
1070,2022,2,상장,N,적정,0
1070,2022,3,상장,N,적정,0
1070,2023,1,상장,N,기타/확인필요,0
1070,2023,2,상장,N,적정,0
1070,2023,3,상장,N,적정,0
1070,2024,1,상장,N,기타/확인필요,0
1070,2024,2,상장,N,기타/확인필요,0
1070,2024,3,상장,N,기타/확인필요,0
1070,2025,1,상장,N,기타/확인필요,0
1070,2025,2,상장,N,기타/확인필요,0
1080,2020,1,상장,N,기타/확인필요,0
1080,2020,2,상장,N,적정,0
1080,2020,3,상장,N,적정,0
1080,2020,4,상장,N,적정,0
1080,2021,1,상장,N,적정,0
1080,2021,2,상장,N,적정,0
1080,2021,3,상장,N,적정,0
1080,2021,4,상장,N,적정,0
1080,2022,1,상장,N,적정,0
1080,2022,2,상장,N,적정,0
1080,2022,3,상장,N,적정,0
1080,2022,4,상장,N,적정,0
1080,2023,1,상장,N,적정,0
1080,2023,2,상장,N,기타/확인필요,0
1080,2023,3,상장,N,기타/확인필요,0
1080,2023,4,상장,N,기타/확인필요,0
1080,2024,1,상장,N,기타/확인필요,0
1080,2024,2,상장,N,적정,0
1080,2024,3,상장,N,적정,0
1080,2024,4,상장,N,적정,0
1080,2025,1,상장,N,적정,0
1080,2025,3,상장,N,기타/확인필요,0
0010V0,2025,2,상장,N,기타/확인필요,0
0010V0,2025,3,상장,N,기타/확인필요,0
1120,2020,1,상장,N,기타/확인필요,0
1120,2020,2,상장,N,적정,0
1120,2020,3,상장,N,적정,0
1120,2020,4,상장,N,적정,0
1120,2021,1,상장,N,적정,0
1120,2021,2,상장,N,적정,0
1120,2021,3,상장,N,적정,0
1120,2021,4,상장,N,적정,0
1120,2022,1,상장,N,적정,0
1120,2022,2,상장,N,적정,0
1120,2022,3,상장,N,적정,0
1120,2022,4,상장,N,적정,0
1120,2023,1,상장,N,적정,0
1120,2023,2,상장,N,적정,0
1120,2023,3,상장,N,적정,0
1120,2023,4,상장,N,적정,0
1120,2024,1,상장,N,적정,0
1120,2024,2,상장,N,기타/확인필요,0
1120,2024,3,상장,N,기타/확인필요,0
1120,2024,4,상장,N,기타/확인필요,0
1120,2025,1,상장,N,기타/확인필요,0
1120,2025,2,상장,N,기타/확인필요,0
1120,2025,3,상장,N,기타/확인필요,0
1130,2020,1,상장,N,기타/확인필요,0
1130,2020,2,상장,N,적정,0
1130,2020,3,상장,N,적정,0
1130,2020,4,상장,N,적정,0
1130,2021,1,상장,N,적정,0
1130,2021,2,상장,N,적정,0
1130,2021,3,상장,N,적정,0
1130,2021,4,상장,N,적정,0
1130,2022,1,상장,N,적정,0
1130,2022,2,상장,N,적정,0
1130,2022,3,상장,N,적정,0
1130,2022,4,상장,N,적정,0
1130,2023,1,상장,N,적정,0
1130,2023,2,상장,N,적정,0
1130,2023,3,상장,N,적정,0
1130,2023,4,상장,N,적정,0
1130,2024,1,상장,N,적정,0
1130,2024,2,상장,N,기타/확인필요,0
1130,2024,3,상장,N,기타/확인필요,0
1130,2024,4,상장,N,기타/확인필요,0
1130,2025,1,상장,N,기타/확인필요,0
1130,2025,2,상장,N,기타/확인필요,0
1130,2025,3,상장,N,기타/확인필요,0
1140,2020,1,상장폐지,N,기타/확인필요,1
1140,2020,2,상장폐지,N,적정,1
1140,2020,3,상장폐지,N,적정,1
1140,2020,4,상장폐지,N,적정,1
1140,2021,1,상장폐지,N,적정,1
1140,2021,2,상장폐지,N,적정,1
1140,2021,3,상장폐지,N,적정,1
1140,2021,4,상장폐지,N,적정,1
1140,2022,1,상장폐지,N,적정,1
1140,2022,2,상장폐지,N,적정,1
1140,2022,3,상장폐지,N,적정,1
1140,2022,4,상장폐지,N,적정,1
1140,2023,1,상장폐지,N,적정,1
1140,2023,2,상장폐지,N,의견거절,1
1140,2023,3,상장폐지,N,의견거절,1
1140,2023,4,상장폐지,N,의견거절,1
1140,2024,1,상장폐지,N,의견거절,1
1140,2024,2,상장폐지,N,의견거절,1
1140,2024,3,상장폐지,N,의견거절,1
1140,2024,4,상장폐지,N,의견거절,1
1140,2025,1,상장폐지,N,의견거절,1
1140,2025,2,상장폐지,N,기타/확인필요,1
1140,2025,3,상장폐지,N,기타/확인필요,1
1200,2023,3,상장,N,기타/확인필요,0
1200,2023,4,상장,N,기타/확인필요,0
1200,2024,1,상장,N,기타/확인필요,0
1200,2024,2,상장,N,기타/확인필요,0
1200,2024,3,상장,N,기타/확인필요,0
1200,2024,4,상장,N,기타/확인필요,0
1200,2025,1,상장,N,기타/확인필요,0
1200,2025,2,상장,N,기타/확인필요,0
1200,2025,3,상장,N,기타/확인필요,0
1210,2020,1,상장,N,기타/확인필요,0
1210,2020,2,상장,N,적정,0
1210,2020,3,상장,N,적정,0
1210,2020,4,상장,N,적정,0
1210,2021,1,상장,N,적정,0
1210,2021,2,상장,N,적정,0
1210,2021,3,상장,N,적정,0
1210,2021,4,상장,N,적정,0
1210,2022,1,상장,N,적정,0
1210,2022,2,상장,N,적정,0
1210,2022,3,상장,N,적정,0
1210,2022,4,상장,N,적정,0
1210,2023,1,상장,N,적정,0
1210,2023,2,상장,N,적정,0
1210,2023,3,상장,N,적정,0
1210,2023,4,상장,N,적정,0
1210,2024,1,상장,N,적정,0
1210,2024,2,상장,N,기타/확인필요,0
1210,2024,3,상장,N,기타/확인필요,0
1210,2024,4,상장,N,기타/확인필요,0
1210,2025,1,상장,N,기타/확인필요,0
1210,2025,2,상장,N,기타/확인필요,0
1210,2025,3,상장,N,기타/확인필요,0
1230,2020,1,상장,N,기타/확인필요,0
1230,2020,2,상장,N,적정,0
1230,2020,3,상장,N,적정,0
1230,2020,4,상장,N,적정,0
1230,2021,1,상장,N,적정,0
1230,2021,2,상장,N,적정,0
1230,2021,3,상장,N,적정,0
1230,2021,4,상장,N,적정,0
1230,2022,1,상장,N,적정,0
1230,2022,2,상장,N,적정,0
1230,2022,3,상장,N,적정,0
1230,2022,4,상장,N,적정,0
1230,2023,1,상장,N,적정,0
1230,2023,2,상장,N,적정,0
1230,2023,3,상장,N,적정,0
1230,2023,4,상장,N,적정,0
1230,2024,1,상장,N,적정,0
1230,2024,2,상장,N,기타/확인필요,0
